id,hour,rideType,price,distance,temp,precip,atDark
9f6fb7e7-0dca-401b-8fcb-cee26bde8068,5,lyft_luxsuv,32.5,1.52,34.62,0,TRUE
c54b6977-7b00-4509-82fc-54125984b478,1,lyft,11,2.92,32.45,0,FALSE
56855923-feea-4316-ab82-df86d408aa31,12,lyft_plus,10.5,0.96,27.22,0,TRUE
2c07c0dd-f093-4021-ba9e-3c15653460d1,19,lyft,7,1.04,37.54,0,TRUE
f4127a17-aff2-4c08-812f-b68627edc24f,4,lyft_premier,19.5,1.72,37.51,0,FALSE
ec9f2064-8417-4fab-aef9-36267b60a866,15,lyft_lux,16.5,0.66,41.79,1,TRUE
15360c90-e9b0-4914-88aa-fd5d5399942e,19,lyft,11,3.44,38.26,0,TRUE
db3306cf-c6e4-4f80-a852-3486f35da491,14,lyft_lux,16.5,1.46,34.01,0,TRUE
45faa571-38a7-4785-9be0-f2f16cd009b9,0,lyft_plus,13.5,1.74,33.81,0,FALSE
df12462c-a646-463b-b953-34382994e0be,23,lyft_plus,22.5,4.72,34.73,0,FALSE
cde8aeea-7e97-4073-ae64-57f07eeef983,1,lyft_luxsuv,38.5,2.52,39.27,0,FALSE
9f762e7f-87e4-4cc4-8b91-2e83d54836bb,18,lyft_premier,19.5,2.86,36.1,0,TRUE
24454857-1cc0-4faf-8c53-e9ff35d75624,11,lyft_lux,27.5,3.25,30.98,0,TRUE
acb1a1d4-0183-4e4e-9f28-93e82323f383,2,lyft,7,1.2,34.35,0,FALSE
a7c47a05-e2d3-4ed5-8863-f68a6f74295b,10,lyft_luxsuv,30,2.26,28.02,0,TRUE
a4ba5c65-cdbb-4ac9-a5e6-88c54122a912,12,lyft_plus,16.5,2.44,46.04,1,TRUE
9b466613-0efc-448b-8a02-2c175258c704,22,lyft_plus,10.5,1.02,35.55,0,FALSE
9e9d708e-53f2-4019-a625-8607bc4d640d,12,lyft_luxsuv,32.5,2.77,46.04,1,TRUE
114de990-447b-4cbe-a3b9-569987b398a8,1,lyft_lux,16.5,0.99,35,1,FALSE
4c6c44be-18ee-41d7-a58f-0318132da034,19,lyft_lux,22.5,2.06,43.92,0,TRUE
26ef62c5-e24b-4035-882f-b24a96a92a05,16,lyft_lux,16.5,0.74,35.84,0,TRUE
4248a6a8-d939-4b98-bdba-9574c5c24120,6,lyft_premier,27.5,4.45,29.63,0,TRUE
18318c35-6105-497e-a015-9cd82967de9c,9,lyft_lux,19.5,1.49,30.62,0,TRUE
a54c2b27-2278-4048-a4a1-11c45f6c8cdb,14,lyft_lux,16.5,1.47,32.27,0,TRUE
b001354a-ae5c-4ef2-b7e4-d6c69da1a63c,20,lyft,10.5,2.54,36.71,0,TRUE
dab3ac0e-42aa-4488-9d00-31913a73b6e0,7,lyft,10.5,2.74,29.22,0,TRUE
65c0d637-b9ae-4ef5-b980-f483bcfc641c,23,lyft,11,3.3,33.83,0,FALSE
fe8952c1-5aa0-430d-91d2-9f5e0e240e42,22,lyft,7,1.06,35.55,0,FALSE
96632df2-5c18-4362-8cf4-c794764fb993,22,lyft_lux,27.5,3.17,35.21,0,FALSE
7ead4d6b-cc5b-4309-9b28-3b76fc4dca38,7,lyft_plus,16.5,3.08,35.1,0,TRUE
f2744867-dcd1-4253-b1f4-f1da7fd65133,2,lyft_premier,16.5,1.92,36.5,0,FALSE
2af790e8-93e4-409b-a44b-67a522abce06,10,lyft_premier,27.5,4.79,48.43,0,TRUE
259c72be-2c10-4424-b926-d4b3ccaa047f,6,lyft_premier,22.5,4.59,32.57,1,TRUE
5ca83977-4402-4c14-945a-32c5ded5e6cb,16,lyft_lux,26,3.06,38,0,TRUE
fd877b05-6750-4b44-beca-62dc12669a04,6,lyft_lux,26,2.69,35.61,0,TRUE
a30bd66d-0b6c-4271-ba36-1a4b2280d857,17,lyft_plus,10.5,1.25,43.89,1,TRUE
36da6d9d-2bbf-4ae8-bc1c-2bc183258207,17,lyft_premier,19.5,2.68,54.59,0,TRUE
acd934f0-3219-4509-9aed-d7596e8e7a25,9,lyft,13.5,3.04,36.11,1,TRUE
afba18aa-ce01-4006-8bab-d03d2dc29355,23,lyft_luxsuv,30,2.34,36.01,1,FALSE
5903df3a-5975-4447-bb52-ed42e227e38d,15,lyft_luxsuv,38.5,3.49,42.54,1,TRUE
89a08531-d069-422d-bb93-f5422567fed3,3,lyft_plus,13.5,1.3,41,0,FALSE
701e529f-511c-4f3c-a1d6-43530d93dce3,16,lyft_lux,16.5,1.2,38,0,TRUE
670ff12e-b749-4726-8ded-5b8c69360e6f,9,lyft_luxsuv,34,3.01,29.23,1,TRUE
a5229cfc-f9a2-41ff-a2b6-17e70b7f39d3,11,lyft_premier,22.5,3.09,15.44,0,TRUE
09820b30-8234-4ceb-962f-3391ae0c149d,2,lyft_plus,22.5,4.59,37.35,1,FALSE
179e7a69-64dc-4c70-b10d-86b0adc3782c,17,lyft,11,2.08,43.2,0,TRUE
88dca5cb-8186-4f16-9026-1907f168abc6,23,lyft,16.5,3.22,37.05,0,FALSE
ef0d9dae-65a5-4176-8397-c80243b3cd3d,16,lyft,7,1.13,18.1,0,TRUE
4d5159e4-556a-4d3c-8885-a36fd3b694a0,13,lyft_luxsuv,30,1.98,12.65,0,TRUE
3c5c9d17-96db-448d-8588-2327b79b8fb4,21,lyft,7,1.21,36.09,0,FALSE
f01a3bb4-8b8d-4ce0-85ea-c570fb768344,19,lyft_lux,26,3.42,37.54,0,TRUE
3bda67bb-7b40-4457-b754-b4f6e88a5c89,22,lyft_plus,16.5,2.81,34.47,0,FALSE
53103de3-a4e6-4c75-86f8-756a764af44f,12,lyft,7,1.02,29.39,0,TRUE
56be2dcf-64c5-407f-a8c7-ea1f217cab14,4,lyft_lux,27.5,2.96,41.06,0,FALSE
014f272a-5834-4516-be41-d1ca81692e5b,15,lyft_premier,13.5,1.53,35.9,0,TRUE
cecab91b-296d-41e7-96b6-c88101251b28,4,lyft_plus,45.5,3.89,37.51,0,FALSE
d97dbdf0-c448-4385-9d97-f4493e0fc46e,21,lyft_lux,22.5,2.16,41.62,0,FALSE
65835d94-cacb-4f14-9a96-191774e2a859,0,lyft_luxsuv,32.5,3.11,33.81,0,FALSE
c4b466bf-c555-4ae7-83d8-2deb61086a79,1,lyft_lux,22.5,2.46,35,1,FALSE
fb89f242-ee7d-4482-86e7-f8295f7df79b,6,lyft_lux,22.5,2.07,32.57,1,TRUE
e5f5acb3-68e1-42c3-a506-24782e95acdc,16,lyft_luxsuv,26,0.68,57.22,0,TRUE
597f544d-39db-4fc4-b803-4b79db8d1b76,17,lyft_luxsuv,32.5,2.38,31.24,0,TRUE
bc5396ab-76b5-47fd-85cc-e9d8c3052e48,8,lyft_lux,27.5,3.18,30.56,1,TRUE
1c67f43f-e624-430e-af24-35ce5bb168f0,16,lyft_plus,16.5,1.77,32.77,0,TRUE
9ea9b559-bfef-40e5-8fc5-b572a92285b1,0,lyft_lux,34,4.55,35.68,0,FALSE
d92059c6-4ae0-49f7-a6e6-0c1b3b8be13a,5,lyft_lux,38,3.42,41.99,0,TRUE
d5ac4200-f579-41f2-907e-49c5dee497ee,13,lyft_lux,27.5,3.23,46.32,1,TRUE
256651ed-1a14-4f82-a20e-7bc94b2e81da,22,lyft_luxsuv,27.5,1.01,34.59,0,FALSE
7c8c3666-b9a6-44d7-bae0-eaa6193670c7,0,lyft,9,1.32,39.94,1,FALSE
c1873d2b-051c-45e7-82f0-5adfe8d32bf2,19,lyft_premier,38,4.48,43.99,0,TRUE
066e9392-d813-4453-94c0-c6114e95a200,16,lyft_plus,22.5,4.33,32.77,0,TRUE
19c699de-d8ea-4a44-972f-1528b1b9382d,14,lyft_lux,22.5,2.46,36.08,0,TRUE
47814434-be18-4aa5-b51b-80d7d100261d,5,lyft_plus,11,1.44,38.19,0,TRUE
def3226e-1395-48ad-87c5-fd6f91e83054,8,lyft,7,0.73,30.56,1,TRUE
6bfb6ae0-983f-4197-853c-ac1260847c67,13,lyft,13.5,3.47,31.03,0,TRUE
f9cabe54-5c2c-435a-b688-39c3bdf54ca6,23,lyft_lux,30,4.53,39.93,1,FALSE
6781208f-0ef9-4722-b201-f9cece19309c,10,lyft_plus,13.5,1.52,26.66,0,TRUE
de6a799c-f099-4a0c-8310-0f41b0b8c985,12,lyft_luxsuv,30,2.46,32.06,0,TRUE
a6bf5bba-1bb5-44eb-a6cc-9d89da68326b,16,lyft_premier,16.5,1.9,43.94,1,TRUE
60ddaf02-549f-4e03-8587-24e181be90aa,11,lyft_plus,13.5,1.48,27.83,0,TRUE
e8799d19-5ed0-42ad-b62d-0ae21c0289cd,16,lyft,9,2.12,38.21,0,TRUE
2febfa53-e0b7-416a-871c-322015052b0e,22,lyft_luxsuv,27.5,0.44,38.08,0,FALSE
0fc8216e-8ebc-455e-9af9-c62b655b8316,12,lyft,,2.94,47.56,,TRUE
7cea25ee-44d7-4946-bb78-8cab2a856f7c,1,lyft,7,1.35,37.38,1,FALSE
654f8bd4-d967-479d-ab8d-2c7d76bd8b5d,14,lyft_lux,27.5,2.93,43.51,1,TRUE
abdd350a-eeb5-4d8a-b1f2-67000e722786,22,lyft_lux,16.5,1.47,34.59,0,FALSE
1821ec87-f82b-47b0-918d-0d8ab8ab48af,7,lyft_plus,11,1.06,31.98,1,TRUE
b06c2243-7322-4dbf-8f26-4eb3e3da0cc6,13,lyft,9,2.31,30.58,0,TRUE
5c2016c7-72f0-4379-b714-636a0f24b63d,19,lyft_luxsuv,26,1.12,37.54,0,TRUE
3fc8529a-7701-4aa5-924f-10fab003d908,12,lyft_luxsuv,34,2.33,44.19,1,TRUE
ca157fe7-de91-4bdd-98f6-326d5c946ae0,5,lyft_plus,13.5,0.98,30.87,0,TRUE
54fe996c-c6c4-4a47-94a8-062b81f7afee,17,lyft,11,2.19,41.89,0,TRUE
6972d620-322a-4e2f-9f63-02836836fb18,5,lyft_luxsuv,27.5,2.33,42.3,0,TRUE
2c34ecc4-03a9-4ee2-b9ad-1fab0842150d,0,lyft_premier,22.5,3.16,44.64,0,FALSE
a83a1250-936e-4df0-b279-1c93ea9636ed,6,lyft_premier,13.5,0.99,43,0,TRUE
ccde42a1-f47a-4454-8faf-36379e79938b,7,lyft_lux,30,3.18,30.42,0,TRUE
cb6b391a-aba5-4af1-b60b-f8838d8b7f1a,10,lyft_lux,22.5,2.74,27.71,0,TRUE
4a7a56fb-ce8f-4cdf-ae6b-8c0027b3967d,21,lyft_lux,19.5,1.72,38.44,0,FALSE
f15044d6-b6cf-44fe-a17d-335ca75dbd3f,0,lyft_premier,13.5,1.36,32.71,0,FALSE
699519d9-e582-47d6-87e2-b4bc08e69d11,13,lyft_plus,10.5,1.23,31.8,0,TRUE
b632b436-bc3f-42ad-9ba0-07e3810adea7,19,lyft_plus,10.5,0.99,37.54,0,TRUE
9cce225a-7abb-43b3-875a-75411dff9fb5,20,lyft_luxsuv,27.5,0.53,51.15,0,TRUE
686af311-228d-4349-a1a3-26952b744c9c,14,lyft_luxsuv,34,2.85,33.9,0,TRUE
f95dce1d-3227-45f7-96be-15cb5032fd34,6,lyft_luxsuv,32.5,2.13,35.52,0,TRUE
a353ad08-1d39-41c6-880b-b1d8e0524657,6,lyft,7,1.73,28.85,0,TRUE
71cfcbae-7591-411d-86db-e3a0d1be08e0,0,lyft_lux,16.5,0.56,32.72,0,FALSE
70652314-e3db-4923-960f-6aa2fc717172,21,lyft_luxsuv,73.5,4.64,47.56,0,TRUE
a922d799-4aa7-4f6b-b4fb-e3f88c8407e6,7,lyft_premier,16.5,2.42,31.07,0,TRUE
2074f004-55fa-40ab-b441-49994cc06216,6,lyft_lux,34,5.36,35.52,0,TRUE
3df21dc5-031d-451f-a09b-f706a4cdbdb6,4,lyft_lux,22.5,2.92,17.99,0,FALSE
64f9009c-67e7-4bc9-ac7e-b41304492d07,23,lyft,7,1.75,35.98,0,FALSE
231dedef-630c-431c-b489-066f0324934a,19,lyft,9,2.34,37.54,0,TRUE
63ca633c-7500-466b-8b58-477523241de7,3,lyft_plus,13.5,2.38,32.15,0,FALSE
48d0b75c-cd95-49ba-a192-894de34b6a42,19,lyft_luxsuv,26,0.85,53.34,0,TRUE
8a152b81-3986-4e08-bf4d-5a13bb541b71,3,lyft,7,0.68,32.15,0,FALSE
fb1f52a2-ae52-4a0a-a55a-d913d640a56a,2,lyft_plus,19.5,4.21,34.35,0,FALSE
a5560ffe-79e5-45e4-a600-52ad7e7d59dd,1,lyft_luxsuv,27.5,1.03,32.45,0,FALSE
3d768a62-5ee6-46f6-9b22-4d0a3c0088cd,18,lyft_premier,19.5,2.41,39.09,0,TRUE
e2beca4b-0e0c-4562-b57a-20b095432907,16,lyft,9,2.5,35.84,0,TRUE
5f2f0c4d-f54b-4ffc-a68f-9a96ff77e7b0,12,lyft_luxsuv,27.5,0.65,27.22,0,TRUE
50d6fa0b-23c5-42f9-82c0-01de38048ca7,18,lyft_plus,10.5,1.05,20.78,0,TRUE
0023235d-366c-43d3-ae6d-a709b20c16fa,2,lyft_lux,26,2.84,31.86,0,FALSE
6bcdcff9-d9aa-46c9-9f24-ebc72dfa5f7b,23,lyft,7,0.44,33,0,FALSE
4b207ac5-05fc-40a0-bff2-6e66f764669a,22,lyft_premier,22.5,3.24,49.5,1.00E+00,FALSE
01065dde-46f7-43f2-aa39-5d75b0c61df3,16,lyft,9,1.75,51.84,0,TRUE
aefbc365-c315-4d21-83e1-817399004266,14,lyft_luxsuv,26,1.1,37.66,1,TRUE
b47e1e56-96bf-407d-b6fe-03499088656d,13,lyft_premier,30,1.74,47.96,0,TRUE
1454fd17-2935-4633-9c5b-72d0205bce7c,20,lyft_plus,16.5,2.38,43.63,0,TRUE
976531b4-571e-4bb4-9646-d67c6f222e35,16,lyft_lux,32.5,4.37,41.26,0,TRUE
72eb3cb9-8cd8-46ad-8625-1aa664b93809,14,lyft_premier,16.5,1.74,37.66,1,TRUE
cbd7b00b-a03b-4b78-ac2a-917e284164e9,23,lyft,10.5,2.98,31.41,0,FALSE
67a86663-4179-40bf-bdd7-470b62d58555,4,lyft_plus,11,1.52,32.09,0,FALSE
d1ff02c4-01ed-47b5-863b-42fae82fbdf8,13,lyft_luxsuv,26,1.05,42.13,1,TRUE
ee96bf7d-0036-4e3e-a051-18e5fff46f9b,19,lyft_premier,22.5,3.12,32.85,0,TRUE
ccb49f8b-b53e-4f1c-8560-da5e35c59c39,10,lyft_luxsuv,26,1.11,20.38,0,TRUE
717b14c1-50be-484d-b141-6be501db85d6,13,lyft_plus,19.5,1.06,39.55,1.00E+00,TRUE
ea0663a6-bf96-48a6-8b81-7708e9fa8e91,0,lyft_lux,30,4.16,31.25,0,FALSE
feb05c11-854e-4c5e-89c4-d9a65cbb35da,16,lyft_plus,9,1.02,32.77,0,TRUE
3b5575a5-d48a-4518-88da-555306563b1a,12,lyft_plus,16.5,1.5,15.11,0,TRUE
fe22314c-9d30-4539-a6fb-4a764893b0cc,23,lyft_premier,19.5,3.3,33,0,FALSE
d5547d13-c9f5-44ac-889c-7be0c1413a8f,6,lyft_luxsuv,27.5,1.69,41.83,0,TRUE
55dc73c8-eb6e-4e53-8a53-ccea7490bbd0,4,lyft_lux,22.5,2.26,36.95,0,FALSE
03b4b414-d990-441b-9ee3-2fc095e2e77f,21,lyft,7,0.78,38.44,0,FALSE
885a3977-8fb0-495c-a8e0-fc35f1f23597,1,lyft_lux,30,3.24,39.35,0,FALSE
254150cb-90aa-4451-a65e-849d9278b937,17,lyft_luxsuv,32.5,2.88,34.55,0,TRUE
d8f9cb74-976b-4fff-8464-98735e1371ee,12,lyft_premier,13.5,1.27,46.04,1,TRUE
e40b7f53-3b4c-4a33-a5c7-452b2776510e,9,lyft_premier,19.5,2.7,30.62,0,TRUE
8eb28474-f85f-41ca-9d89-176056117f47,23,lyft_lux,26,3.08,39.23,0,FALSE
2d19da01-6310-4327-801e-fd3dcb3a278e,17,lyft_luxsuv,30,2.72,34.55,0,TRUE
330e96d1-6991-43dc-9b84-e98fcf682aa8,15,lyft_plus,16.5,2.3,28.42,0,TRUE
5cd3db6b-5b7b-4efc-83a3-99a44075d787,15,lyft_plus,16.5,3.06,35.9,0,TRUE
f9474ce3-c734-4731-851d-77f2fc6a85d5,23,lyft_premier,19.5,3.19,37.05,0,FALSE
41370878-d16e-4094-b48f-f2d4a197422e,15,lyft_lux,16.5,1.36,34.08,1.00E+00,TRUE
d437be5b-7a59-4633-99cc-d7c7de4366f8,15,lyft_lux,16.5,1.02,54.38,0,TRUE
b87585b6-0464-420f-939e-f0fe5ed8b7f1,3,lyft_premier,19.5,2.87,31.19,0,FALSE
9f71acce-9cdb-4e41-819e-c091fb28b76f,9,lyft_luxsuv,26,1.02,37.12,0,TRUE
35935a6e-bfe9-41de-8891-39431388e677,17,lyft_luxsuv,30,2.1,31.92,0,TRUE
372e782d-1644-4a44-b9df-e7234a276f54,2,lyft_luxsuv,27.5,1.4,39.99,0,FALSE
cdf58531-f97a-4401-b34c-d999e2428d0d,18,lyft,7,1.08,36.1,0,TRUE
6bb10dfe-d752-4b83-ab75-0dc73cd13ab6,21,lyft_luxsuv,26,1.1,35.62,0,TRUE
338ca6fa-630f-4403-80e8-49ad6ca29c70,21,lyft,10.5,3.32,38.55,0,FALSE
2dd41326-9c47-45a4-b643-594dcc8c82b5,2,lyft_plus,9,0.46,36.5,0,FALSE
3a7c9bfa-1088-477d-931a-9fc6d2da5869,8,lyft_plus,16.5,1.26,32.4,0,TRUE
048316a7-b12a-4926-b835-48079826f63d,11,lyft,10.5,2.34,31.1,0,TRUE
ffad5aa5-b6f3-442a-bc16-45ea3f8b09e5,2,lyft,9,1.53,37.35,1,FALSE
d93d01ac-bdbb-4122-917a-f23b0bc9d8ef,14,lyft_luxsuv,38.5,3.15,33.9,0,TRUE
10842b2c-1ac2-4d0a-b7ea-4e55610aeef9,15,lyft_lux,22.5,2.39,50.71,0,TRUE
64a99821-ca8e-4203-8d6c-bfbdd4507d58,13,lyft,7,0.45,12.65,0,TRUE
b20f75c6-4c2c-4346-ada8-defccd7f0907,2,lyft_plus,19.5,3.02,46.78,0,FALSE
1667913a-8323-4ddb-9f08-8ad77a4360d0,7,lyft_lux,27.5,3.42,38.41,0,TRUE
9db1e4af-7ec7-4e65-bad4-4e472ababc69,20,lyft_premier,22.5,3.13,43.14,0,TRUE
cdb5dec3-1acc-443f-8db2-11546c8eed51,11,lyft,7,1.05,30.98,0,TRUE
ef0dc3e9-6862-4d28-8d66-63e54674e22c,7,lyft_luxsuv,38,3.24,30.42,0,TRUE
a2053d23-e527-4423-b999-35fb6415ee3a,21,lyft_lux,32.5,4.25,47.56,0,FALSE
cd05fd9a-a94c-46d6-b1a0-ab2880ba13a9,0,lyft,10.5,2.04,36.65,0,FALSE
d3d32751-8108-467d-88d1-11d83cd7f82f,15,lyft_luxsuv,26,1.11,37.39,0,TRUE
145a9b90-a5d7-4d47-a4e3-79994ee30f4c,8,lyft,7,0.99,36.97,1,TRUE
9d202287-21d5-4482-90c0-d069043a0b12,9,lyft_premier,27.5,4.49,27.07,0,TRUE
fe4a14dd-adcd-4eb5-aec1-9c41c6e6a3b8,13,lyft,9,2.03,39.8,1,TRUE
e5003772-7026-40e4-8489-08206e8ff073,11,lyft,13.5,3.24,41.22,0,TRUE
79ef3eec-2d1e-4f32-9d06-e774b889878d,19,lyft,9,2.42,22.99,0,TRUE
a52ac74e-791b-45f1-89cd-5ccfef39616c,19,lyft_plus,19.5,3,43.92,0,TRUE
5e150331-25cd-4fe1-844c-e96b74d96f6b,3,lyft_plus,16.5,2.53,32.15,0,FALSE
8d0152da-175c-4ecd-af25-3ab00701a109,2,lyft_luxsuv,34,2.35,34.35,0,FALSE
3efdef90-f243-497c-9d64-849aa6904e24,23,lyft,13.5,4.69,33,0,FALSE
f7fe2cc8-98bf-49a0-8eca-f099143df8cc,15,lyft_luxsuv,27.5,1.07,37.49,0,TRUE
362440f9-29ce-422b-a091-177a7c8ddec1,1,lyft_luxsuv,34,2.28,32.45,0,FALSE
9909d986-7bbc-41eb-8267-a326d240407e,4,lyft_plus,9,0.77,34.81,0,FALSE
d273eced-8ed1-4f0b-93bf-14cfd0e2694e,17,lyft_lux,34,4.54,41.89,0,TRUE
a75ad88f-5615-4639-862d-5c3ac2c954c9,19,lyft,10.5,2.98,39.66,0,TRUE
7875c11e-75d0-466a-8c5d-8442e53e7165,4,lyft_luxsuv,32.5,2.2,17.99,0,FALSE
0bb37484-328a-406d-a167-e3cdc35e1d05,7,lyft_plus,16.5,3.05,31.98,1,TRUE
709bba16-ca69-43fb-8264-2e6e35ecba10,9,lyft,13.5,3.05,40.15,1,TRUE
69678657-c588-470f-b73a-3b8c3cd0c3d7,10,lyft_luxsuv,45.5,5.42,28.89,1,TRUE
70084ca1-f407-4204-95ea-3a327808e855,19,lyft,9,1.95,43.99,0,TRUE
7369b6db-18ff-4285-9ff1-1c766add5078,14,lyft_lux,32.5,4.16,43.51,1,TRUE
ccbf139c-b75c-4c61-aea6-b1f180bd7d9f,8,lyft_premier,11,1.03,19.09,0,TRUE
7f19f3eb-8ad0-4db5-b6c4-c4a8af7f5e8a,20,lyft_luxsuv,32.5,2.97,49.7,1,TRUE
a5dec66b-c0b4-4f35-8b0f-dcd918304d28,18,lyft_luxsuv,38.5,3.08,33.51,0,TRUE
d9366a24-6861-450f-85ae-bec492f7268e,1,lyft_plus,10.5,0.89,43.06,0,FALSE
99d437fc-979f-447d-a249-2ba468166985,17,lyft_premier,22.5,3.07,54.59,0,TRUE
700e349c-8da9-4089-8103-70bb8d1035e1,14,lyft_luxsuv,32.5,3.03,33.9,0,TRUE
aca9b026-29d0-4475-9d1e-ec2e0edb5152,14,lyft_luxsuv,27.5,2.4,21.85,0,TRUE
3b8b5c0c-f97e-4172-9af2-549f64b92be7,6,lyft,16.5,4.42,41.83,0,TRUE
0f954918-2aa7-4a08-b5f1-0af0a42bdba6,13,lyft_lux,27.5,3.26,47.96,0,TRUE
36248818-8836-4b76-ae07-2aff8235a63b,22,lyft_plus,10.5,1.08,41.07,1,FALSE
6ffbc794-320e-470a-9fb9-5da12a25b3bf,3,lyft,19.5,2.99,34.66,1,FALSE
61d56f7f-bf7d-4e4a-a5ba-15e233894633,11,lyft_premier,16.5,2.36,41.22,0,TRUE
f010e8b2-e6d6-4731-a5d8-563a44fcf834,9,lyft_premier,10.5,1.02,40.15,1,TRUE
c643f8d1-a738-4a78-9534-a3be3727be8d,5,lyft_lux,32.5,3.93,32.64,0,TRUE
4b64a8ae-abdd-427f-b9bb-2fe05efd2c8e,6,lyft_lux,16.5,0.73,32.57,1,TRUE
d96577f6-ab32-41b0-aa5c-11b2a4765ad7,2,lyft,11,4.55,31.91,0,FALSE
4e1a3f21-1afe-4141-b231-3cd12f3087f3,12,lyft_plus,16.5,2.82,29.04,1.00E+00,TRUE
2f812cdf-c95f-40b8-953c-25710caef3e7,13,lyft_premier,13.5,1.69,46.32,1,TRUE
d5c864ff-fffe-470a-9734-b347776e8fc5,5,lyft_plus,13.5,2.47,36.8,0,TRUE
ba38a6bb-4ec2-4511-8efe-93c2e92f9c43,16,lyft_premier,19.5,2.43,35.84,0,TRUE
6a65d66d-4fd1-4c86-9d85-a8ed309f489f,18,lyft_premier,22.5,3.05,37.25,0,TRUE
ae9b4a42-140c-4784-a676-f0322a2992fa,6,lyft_lux,22.5,2.94,28.85,0,TRUE
9eea7d4f-12b7-437a-8eb1-efadde9d42d2,9,lyft_lux,19.5,1.34,15.44,0,TRUE
b7b7e262-2c08-4f13-9161-d737228de927,3,lyft_premier,13.5,1.45,34.66,1,FALSE
689356ed-e144-4f86-81ad-1a58f3f931ca,5,lyft_plus,10.5,1.59,38.19,0,TRUE
8697d8bd-d6a6-42d5-95f3-f4abefc9340d,2,lyft_luxsuv,38,1.47,31.54,0,FALSE
c6a60db3-6bc6-4ee6-a4ff-d9164742076d,20,lyft_lux,22.5,2.3,35.63,0,TRUE
2930c722-346a-4215-b7ae-3d4ad8d6db46,22,lyft_lux,22.5,2.4,40.08,0,FALSE
cd1b9b28-1288-47a3-be43-f2012174117b,17,lyft,22.5,2.73,39.41,0,TRUE
380df4ba-1635-4103-95ea-cf2b3d92ec50,23,lyft_lux,16.5,1.39,36.01,1,FALSE
d2c80344-5968-4c64-a86c-c410083fb940,17,lyft,13.5,3.19,34.55,0,TRUE
49e57c66-2e4a-4f18-8b10-1f511edd3bff,8,lyft,7,0.56,30.56,1,TRUE
d2426ec1-1cc1-45e3-8298-59f2b1a27293,22,lyft_luxsuv,38,3.01,34.59,0,FALSE
75303fe6-4c80-4f55-abdb-09e5b46792a7,18,lyft_premier,19.5,3.53,54.62,0,TRUE
aa78ba0c-ffda-425b-9e0d-0a6c314110f8,16,lyft_luxsuv,34,2.89,34.42,0,TRUE
b9651036-d615-420b-9ed0-ff5bfee5f6ad,17,lyft_plus,16.5,3.13,38.23,1,TRUE
60f26746-6b63-4c94-9302-5e5ae85ace96,19,lyft,9,1.71,53.34,0,TRUE
aaa50e12-d385-4ae4-9009-a095717546fa,23,lyft,7,0.6,48.83,0,FALSE
843cd9a9-9f29-49d4-887c-9b42dc801724,16,lyft,7,0.77,35.84,0,TRUE
6064026e-937c-41b7-ab63-d29bf6808e8b,23,lyft_plus,19.5,3.42,37.05,0,FALSE
739da2ec-a73c-44ce-bb4f-27237634f9f5,14,lyft_lux,16.5,0.55,37.66,1,TRUE
617853fc-c687-418b-b461-1461b6116733,4,lyft,9,2.41,34.81,0,FALSE
731d4f0c-955a-45c5-aa02-fae8f9755e3b,6,lyft_plus,10.5,1.38,13.96,0,TRUE
e082ed1b-effe-4e53-8c20-3892b6017531,4,lyft_luxsuv,38.5,4.58,33.55,1,FALSE
b51f5369-dd37-462a-a1b4-70cbcfa9272a,8,lyft,22.5,4.54,19.09,0,TRUE
cc5744c9-6c0e-4105-8b0b-ecb2b40d6d9e,13,lyft_premier,19.5,2.62,31.03,0,TRUE
766c2beb-ba5f-4f76-8998-5c9990c39575,9,lyft_luxsuv,34,2.83,14.47,0,TRUE
42c73a34-0fb3-4b17-9c4d-1c9a056e3e1f,19,lyft_luxsuv,26,1.35,49.22,1,TRUE
8cbc4cf6-eca8-4cb0-adf6-304960b25657,2,lyft_lux,16.5,0.74,34.5,1,FALSE
2996e515-bd50-4100-956a-0a2f00236180,13,lyft_plus,16.5,2.89,17.69,0,TRUE
f438bdde-f9ce-4788-9314-5b6614bdccbb,1,lyft_plus,10.5,1.42,32.93,0,FALSE
650901af-061b-464b-a51f-f5c5da5fdde7,14,lyft,9,2.73,37.66,1,TRUE
4374059a-9981-4326-bdb9-bfd563d2dbdc,22,lyft_plus,22.5,3.26,49.5,1.00E+00,FALSE
7c5369df-bf7e-4383-97f9-2d87d9fa336f,8,lyft_luxsuv,27.5,1.23,19.09,0,TRUE
2f7ab01e-ee6a-450c-91df-4e60d3a545a7,9,lyft,11,3.1,40.15,1,TRUE
06e67411-4c66-4b8c-8a00-79da03b30ef9,9,lyft_plus,16.5,1.95,45.36,0,TRUE
b59aa839-001c-4aef-a386-b38147d08447,14,lyft,9,1.73,37.73,0,TRUE
77850a6c-b2f2-43b3-af11-a812f9e0bd96,7,lyft_luxsuv,27.5,1.76,44.16,0,TRUE
774d7e6e-cdb0-4119-ac82-aa08e970512e,0,lyft,9,2.38,31.25,0,FALSE
6958bc56-49c7-4716-a5d2-679c83c033c7,21,lyft_premier,11,0.57,38.55,0,FALSE
4b9e1a8f-9c87-4b00-b94d-4ad303133534,8,lyft_premier,26,4.33,13.84,0,TRUE
dbc085ad-c2a4-4efe-8b75-ca0903c99d0e,23,lyft_luxsuv,27.5,1.74,33,0,FALSE
